name,type,consumable,magnitude
elixir,hp,True,10
fairy bottle,hp,True,10
balm,hp,True,5
mushrooms,hp,True,5
painkillers,hp,True,5
black lily sword,weapon,False,30
katana,weapon,False,20
exacalibur,weapon,False,20
wind fleuret,weapon,False,20
spear,weapon,False,20
claymore,weapon,False,25
attack potion,attack,True,5
healing potion,hp,True,15
rejuvenating tonic,hp,True,20
herbal tea,hp,True,8
lightning bomb,attack,True,25
poison dart,attack,True,15
explosive flask,attack,True,30
knives,attack,True,10
feather duster,weapon,False,1
